25/Mar/19,288355000000000000,0,2702696170000000000, 0	
25/May/18,10476095120000000000,0,5481239210000000000, 0	
25/Nov/18,410000000000000000,0,0, 0	
25/Oct/17,3313346745956400000,0,51411308312780800, 0	
26/Aug/17,16248317547161455577,0,120000000000000000, 0	
26/May/19,4830000000000000000,0,14756417000000000000, 0	
26/Oct/18,0,0,0, 0	
27/Apr/18,1100000000000000000,0,506052540000000000, 0	
27/Aug/18,822000000000000000,0,1400000000000000000, 0	
27/Dec/17,74483072000000000,0,562000000000000000, 0	
27/Feb/18,250000000000000000,0,22785421580000000000, 0	
27/Jan/18,4238221802293176548,0,130127741873004800, 0	
27/Jun/18,30600000000000000000,0,31103281550000000000, 0	
27/Sep/17,3536492321211722820,0,0, 0	
28/Apr/19,7960000000000000000,0,217420000000000000, 0	
28/Dec/18,0,0,20000000000000000000, 0	
28/Feb/19,0,0,250000000000000000, 0	
28/Jan/19,900000000000000000,0,1800000000000000000, 0	
28/Jul/17,0,0,500000000000000000, 0	
28/Jun/19,12414775200000000000,0,101533191416106000, 0	
28/Mar/18,800000000000000000,0,29875010220000000000, 0	
28/Nov/17,12334635620000000000,0,254190924958148896, 0	
28/Sep/18,0,0,186978838550342606480, 0	
29/Jul/18,3616640000000000,0,23839626720000000000, 0	
29/Mar/19,335600000000000000,0,0, 0	
29/May/18,3368998160000000000,0,4494180520000000000, 0	
29/Nov/18,0,0,2260000000000000000, 0	
29/Oct/17,3287105206000000000,0,188347497547525239, 0	
30/Apr/18,8175279868200000000,0,19597375200000000000, 0	
30/Aug/18,489874000000000000,0,4062600000000000000, 0	
30/Dec/17,6348966148000000000,0,2389029670000000000, 0	
30/Jan/18,4427332031600000000,0,200000000000000000, 0	
30/Jun/18,1350000000000000000,0,51539452550000000000, 0	
30/Sep/17,5000000000000000000,0,50322078906905704, 0	
31/Dec/18,1998620000000000000,0,1600100000000000000, 0	
31/Jan/19,0,0,1020475040000000000, 0	
31/Jul/17,84770037283332056768,0,0, 0	
31/Mar/18,1000000000000000000,0,82509005418641433978, 0	
01/Aug/17,239724267500000000000,0,0, 0	
01/May/19,900000000000000000,0,1114100000000000000, 0	
01/Oct/18,685241000000000000,0,232607927613974836437, 0	
02/Apr/18,218000000000000000,0,1254811330000000000, 0	
02/Aug/18,2079183370000000000,0,80000000000000000, 0	
02/Dec/17,19138482511004419488,0,201269020280931500, 0	
02/Feb/18,3399471747824800000,0,30286500000000000, 0	
02/Jan/18,60257288153398090224,0,7851000000000000, 0	
02/Jun/18,19073382250000000000,0,24027561250000000000, 0	
02/Sep/17,20875639939791743538,9703033687136101576,0, 0	
03/Apr/19,4900000000000000000,0,1800000000000000000, 0	
03/Dec/18,0,0,6316968120000000000, 0	
03/Feb/19,1939139760000000000,0,30000000000000000, 0	
03/Jan/19,500000000000000000,0,6000000000000000000, 0	
03/Jul/17,0,0,7900000000000000000, 0	
03/Jun/19,4399076000000000000,0,0, 0	
03/Mar/18,2000000000000000,0,19762180860162289135, 0	
03/Nov/17,910000000000000000,0,100283056000000000, 0	
03/Sep/18,0,0,9000000000000000000, 0	
04/Jul/18,600000000000000000,0,253971155237912638986, 0	
04/Mar/19,0,0,0, 0	
04/May/18,9210000000000000000,0,46993594677777777777, 0	
04/Nov/18,34931168201648085,0,0, 0	
04/Oct/17,656131229000000000,0,52263331945712200, 0	
05/Aug/17,151230000000000000000,0,0, 0	
05/May/19,2400000000000000000,0,144480000000000000, 0	
05/Oct/18,0,0,3595867165064078706, 0	
06/Apr/18,5119139000000000000,0,39533140378006400000, 0	
06/Aug/18,257000000000000,0,910307428240494821, 0	
06/Dec/17,1638697743354698709,0,98646796105756304, 0	
06/Feb/18,2041578727552809404,0,3159238240000000000, 0	
06/Jan/18,12069956985008816104,0,62441000000000000, 0	
06/Jun/18,1676743492749463680,0,8709208000000000000, 0	
06/Sep/17,1236468890911328702161,0,0, 0	
07/Apr/19,2090460800000000000,0,3500733539000000000, 0	
07/Dec/18,900000000000000000,0,2413000000000000000, 0	
07/Feb/19,1830000000000000000,0,13531431060000000000, 0	
07/Jan/19,1200000000000000000,0,2900000000000000000, 0	
07/Jul/17,1387122705266510083473,0,0, 0	
07/Jun/19,2766356320000000000,0,1155762500000000000, 0	
07/Mar/18,0,0,188611732657875359426, 0	
07/Nov/17,4005000000000000000,0,50624785093564400, 0	
07/Sep/18,0,0,214830132498872726504, 0	
08/Jul/18,1068251443000000000,0,61553047360000000000, 0	
08/Mar/19,9140000000000000000,0,2390000000000000000, 0	
08/May/18,44417444107000000000,0,33392805281266875403, 0	
08/Nov/18,0,0,0, 0	
08/Oct/17,19901261940858866000,0,0, 0	
09/Aug/17,1624252612020135778140,0,0, 0	
09/May/19,0,0,208000000000000000, 0	
09/Oct/18,10009333635863693,0,18388475815476096683, 0	
10/Apr/19,900000000000000000,0,2275694112286115840, 0	
10/Dec/18,0,0,104000000000000000, 0	
10/Feb/19,4000000000000000000,0,2500000000000000, 0	
10/Jan/19,0,0,2222000000000000000, 0	
10/Jul/17,1526053609000000000000,0,0, 0	
10/Jun/19,0,0,2000000000000000, 0	
10/Mar/18,1104000000000000000,0,23887042650221027840, 0	
10/Nov/17,13626429510806193313,0,903500000000000000, 0	
10/Sep/18,0,0,64385412090483920896, 0	
11/Jul/18,257850000000000000,0,40510879870000000000, 0	
11/Mar/19,4000000000000000000,0,900000000000000000, 0	
11/May/18,17250117391789901304,0,29769574260000000000, 0	
11/Nov/18,0,0,537994680000000000, 0	
11/Oct/17,42851475195221509364,0,1050993847047953000, 0	
12/Aug/17,61728789338120000432,0,1000000000000000000, 0	
12/Jun/17,0,0,7638410120000000000, 0	
12/May/19,2390681840000000000,0,6316179870000000000, 0	
12/Oct/18,321566460000000000,0,67000000000000000, 0	
13/Apr/18,0,0,16037296882000000000, 0	
13/Aug/18,700199040000000000,0,20265951340000000000, 0	
13/Dec/17,6062728620000000000,0,80000000000000000, 0	
13/Feb/18,2989586607048202294,0,195000000000000000, 0	
13/Jan/18,48436923436587022,0,3688261630000000000, 0	
13/Jun/18,1260600000000000000,0,12403182205144897994, 0	
13/Sep/17,1962654880000000000,0,0, 0	
14/Apr/19,1576442000000000000,0,5003572000000000000, 0	
14/Dec/18,0,0,104000000000000000, 0	
14/Feb/19,13996403800000000000,0,0, 0	
14/Jan/19,127188210414675518983,0,80000000000000000, 0	
14/Jul/17,811320263026900804420,0,1000000000000000000, 0	
14/Jun/19,0,0,970000000000000000, 0	
14/Mar/18,2000000000000000,0,67972591092759948216, 0	
14/Nov/17,5078189166602894166,0,50005168679430600, 0	
14/Sep/18,0,0,103266244947693762990, 0	
15/Jul/18,894170583000000000,0,61153247790000000000, 0	
15/Mar/19,900000000000000000,0,1850000000000000000, 0	
15/May/18,6189574925000000000,0,2400000000000000000, 0	
15/Nov/18,200921000000000000,0,0, 0	
15/Oct/17,46358355266224225600,0,1681500960000000000, 0	
16/Aug/17,51374759505050000000,0,100500000000000000, 0	
16/May/19,0,0,4924256842351102186, 0	
16/Oct/18,0,0,10914000000000000000, 0	
17/Apr/18,0,0,44226593845632109421, 0	
17/Aug/18,3487648982363240001,0,3057238704000000000, 0	
17/Dec/17,9650978958000000000,0,100000000000000000, 0	
17/Feb/18,1638309000000000000,0,80389487451406800, 0	
17/Jan/18,2030289490000000000,0,15777854080000000000, 0	
17/Jun/18,340000000000000000,0,16758517000000000000, 0	
17/Sep/17,0,0,20000000000000000000, 0	
18/Apr/19,98974166025286870031,0,1100000000000000, 0	
18/Dec/18,64401820126080000000,0,1800000000000000000, 0	
18/Feb/19,2384910023849100240,0,4769820047698200480, 0	
18/Jan/19,20000000000000000000,0,4016298580000000000, 0	
18/Jul/17,36380638527000000000,13640000000000000000,0, 0	
18/Jun/19,0,0,3834536410000000000, 0	
18/Mar/18,2145002145002145,0,7107716820000000000, 0	
18/Nov/17,193064600714094791897,0,150762124988541696, 0	
18/Sep/18,10000000000000000,0,340842244997612650729, 0	
19/Jul/18,0,0,6005088660000000000, 0	
19/Mar/19,8000000000000000000,0,4879406000000000000, 0	
19/May/18,10255536000000000,0,8955619300483797008, 0	
19/Nov/18,0,0,1051977920883164674, 0	
19/Oct/17,6543331337586311426,0,95803921167927942200, 0	
20/Apr/18,21395980000000000000,0,6999474800000000000, 0	
20/Aug/18,0,0,1700000000000000000, 0	
20/Dec/17,1068165856507427560,0,0, 0	
20/Feb/18,1930780620000000000,0,43549139000000000000, 0	
20/Jan/18,34620586825606279600,0,1700000000000000000, 0	
20/Jun/18,3002000000000000000,0,22570330890464616694, 0	
20/Sep/17,627055600000000000,0,2000000000000000000, 0	
21/Apr/19,1201417939000000000,0,70000000000000000, 0	
21/Dec/18,4155807220000000000,0,0, 0	
21/Feb/19,60000000000000000,0,1847797740000000000, 0	
21/Jan/19,0,0,2001000000000000000, 0	
21/Jul/17,900000000000000000,0,0, 0	
21/Jun/19,0,0,99935760000000000, 0	
21/Mar/18,400000000000000000,0,61706244964266082803, 0	
21/Nov/17,175288408139165126558,0,1323000000000000, 0	
21/Sep/18,6000000000000000000,0,147283094243656816008, 0	
22/Jul/18,36711190000000000,0,24115844498022400, 0	
22/Mar/19,0,0,250000000000000000, 0	
22/May/18,3607690489466000,0,34336718660000000000, 0	
22/Nov/18,0,0,0, 0	
22/Oct/17,19664785430553095580,0,1000000000000000000, 0	
23/Aug/17,43371619594151516102,0,6086387930000000000, 0	
23/May/19,1980000000000000000,0,5803859970000000000, 0	
23/Oct/18,2439384000000000000,0,2210000000000000000, 0	
24/Apr/18,4643008000000000000,0,46106493456211629386, 0	
24/Aug/18,2848426710000000000,0,6636403400000000000, 0	
24/Dec/17,3046190400000000000,0,50987744487532504, 0	
24/Feb/18,6363975000000000,0,10088885979000000000, 0	
24/Jan/18,9499478694000000000,0,190521000000000000, 0	
24/Jun/18,1000000000000000,0,99923715881000000000, 0	
24/Sep/17,1000000000000000000,0,0, 0	
25/Apr/19,0,0,3000100000000000000, 0	
25/Dec/18,5664298920000000000,0,4023700000000000000, 0	
25/Feb/19,220000000000000000,0,680000000000000, 0	
25/Jan/19,0,0,100318710000000000, 0	
25/Jul/17,188576945016032807,0,4700000000000000000, 0	
25/Jun/19,0,0,4988754360000000000, 0	
25/Mar/18,9516270650000000000,0,5500000000000000000, 0	
25/Nov/17,77404034950807276642,0,51112600505849600, 0	
25/Sep/18,0,0,166646467600640573145, 0	
26/Jul/18,626355268000000000,0,3000300000000000000, 0	
26/Mar/19,0,0,6000000000000000, 0	
26/May/18,10330557777777777,0,6284900680000000000, 0	
26/Nov/18,43341397700000000000,0,0, 0	
26/Oct/17,16518704961137468978,0,51193169912320096, 0	
27/Aug/17,19800164690899866866,0,0, 0	
27/May/19,0,0,29233901540000000000, 0	
27/Oct/18,2000000000000000000,0,1120000000000, 0	
28/Apr/18,4787579103007000,0,71103488315000000000, 0	
28/Aug/18,2000000000000000000,0,561000000000000000, 0	
28/Dec/17,5585332060000000000,0,124060000000000000, 0	
28/Feb/18,490000000000000000,0,18216337900000000000, 0	
28/Jan/18,36029669119196843563,0,2155153100000000000, 0	
28/Jun/18,21765211718512499700,0,8187679339999999956, 0	
28/Sep/17,557602970000000000,0,50000000000000000, 0	
29/Apr/19,0,0,3213480000000000000, 0	
29/Dec/18,960000000000000000,0,2010000000000000000, 0	
29/Jan/19,2700000000000000000,0,5404724110000000000, 0	
29/Jul/17,369020000000000000,0,0, 0	
29/Jun/19,436938000000000000,0,5460000000000000000, 0	
29/Mar/18,578219190000000000,0,35510470000000000000, 0	
29/Nov/17,18592740000000000,0,180579052719394496, 0	
29/Sep/18,0,0,90112544500429038923, 0	
30/Aug/17,3592853547000000000,13431187700000000000,0, 0	
30/May/19,900000000000000000,0,5369284289682014851, 0	
30/Oct/18,0,0,2546771820000000000, 0	
31/Aug/18,74185217616648700,0,640000000000000000, 0	
31/Dec/17,9112500416000000000,0,13877902216300983, 0	
31/Jan/18,4995987747487115082,0,15970725418517239441, 0	
